Book-name	Author	Publisher	Publish-time	ISBN	img-src	book-introduction	author-introduction	Score	commments	5-stars	4-stars	3-stars	2-stars	1-stars
麦田里的守望者	(美)塞林格	译林出版社	2010-4	9787544703987	https://img1.doubanio.com/view/subject/l/public/s27177417.jpg	《麦田里的守望者》的主人公，１６岁的中学生霍尔顿·考尔菲德是当代美国文学中最早出现的反英雄形象之一。霍尔顿出身在纽约一个富裕的中产阶级的家庭。学校里的老师和自己的家长强迫他好好读书，为的是“出人头地，而他看不惯周围的一切，根本没心思用功读书，因而老是挨罚。他的内心又十分苦闷、彷徨，这种精神上无法调和的极度矛盾最终令他彻底崩溃，躺倒在精神病院里。		8.1 	14364	31.2%	42.2%	21.9%	3.4%	1.3%
欧也妮葛朗台	[法]巴尔扎克	人民美术出版社	1983		https://img3.doubanio.com/view/subject/l/public/s2827762.jpg			7.8 	226	23.5%	58.0%	18.1%	0.4%	0.0%
老人与海	[美]欧内斯特·海明威			9787542643919	https://img3.doubanio.com/view/subject/l/public/s27464634.jpg			8.1 	63	36.5%	46.0%	15.9%	1.6%	0.0%
简爱	[英]夏绿蒂·勃朗特	湖南文艺出版社	1995-5	9787540413699	https://img1.doubanio.com/view/subject/l/public/s6947608.jpg		黄健人，笔名黄建人、黄淑仁。著名翻译家，中南大学外国语学院英语系主任，教授，硕土生导师。1989年获北京师大外文系文学硕士学位。曾任教泰王国大成商学院，并由教育部选派至美国伯克利加州大学英文系做访问学者。课余从事英美文学作品翻译及研究，在大陆、台湾已发表译作十余部，近三百万字，论文十余篇。主要译作有：《洛丽塔》、《飘》、《苔丝》、《简·爱》、《霍桑短篇小说选》 等。	9.3 	19	63.2%	31.6%	5.3%	0.0%	0.0%
了不起的盖茨比	[美]弗·司各特·菲茨杰拉德	南海出版公司	2013-9-1	9787544259422	https://img3.doubanio.com/view/subject/l/public/s28281251.jpg	★ 电影特别版套装：附赠英文原版别册	F.S.菲茨杰拉德（Francis Scott Fitzgerald，1896—1940）	8.5 	6206	41.0%	44.1%	13.6%	1.2%	0.2%
静静的顿河	(苏)肖洛霍夫	译林出版社	2010-9	9787544713917	https://img9.doubanio.com/view/subject/l/public/s29507666.jpg	《静静的顿河》通过对居住在顿河边麦列霍夫一家命运变迁的描写，揭示了战争给哥萨克人带来的巨大冲击及他们在这一系列社会变动中社会和思想上的矛盾与斗争。小说结构宏大，内容丰富，意蕴深邃，既展现了广阔而深厚的历史内容，有着史诗的沧桑与厚重，也入木三分地揭示了人性与爱情的深刻内涵，堪称世界文学史上的一朵奇葩。		9.0 	1066	65.9%	28.0%	5.4%	0.3%	0.3%
局外人	[法]阿尔贝·加缪	上海译文出版社	2010-8	9787532751471	https://img3.doubanio.com/view/subject/l/public/s4468484.jpg	《局外人》是加缪小说的成名作和代表作之一，堪称20世纪整个西方文坛最具有划时代意义最著名小说之一，“局外人”也由此成为整个西方文学-哲学中最经典的人物形象和最重要的关键词之一。	阿尔贝·加缪（Albert Camus，1913—1960），法国声名卓著的小说家、散文家和剧作家，“存在主义”文学的大师。1957年因“热情而冷静地阐明了当代向人类良知提出的种种问题”而获诺贝尔文学奖，是有史以来最年轻的诺奖获奖作家之一。加缪在他的小说、戏剧、随笔和论著中深刻地揭示出人在异己的世界中的孤独、个人与自身的日益异化，以及罪恶和死亡的不可避免，但他在揭示出世界的荒诞的同时却并不绝望和颓丧，他主张要在荒诞中奋起反抗，在绝望中坚持真理和正义，他为世人指出了一条基督教和马克思主义以外的自由人道主义道路。他直面惨淡人生的勇气，他“知其不可而为之”的大无畏精神使他在第二次世界大战之后不仅在法国，而且在欧洲并最终在全世界成为他那一代人的代言人和下一代人的精神导师。	9.0 	93829	59.3%	33.9%	6.3%	0.4%	0.1%
赛查·皮罗托盛衰记 纽沁根银行	[法]巴尔扎克	人民文学出版社	2004-6	9787020044726	https://img9.doubanio.com/view/subject/l/public/s5712716.jpg	《赛查?皮罗托盛衰记》（附：《纽沁根银行》）这是两部描写商海风云的小说。前者通过一个农民出身的商人发迹、破产和复权的故事，描绘了以诚信为本的商业准则在尔虞我诈的社会中经受着何等严峻的考验，一个正派的商人需要何等样的勇气面对凄厉而悲壮的命运，其姊妹篇《纽沁根银行》则讲述了以纽沁根为代表的金融大鳄，如何以假破产、假清理的手段，杀人不见血地掠夺千家万户的财产。作者以其非凡的洞察力，揭示出刚刚出现的银行、股份公司、证券交易对社会生活的影响；破译了资本集中的奥秘；进而指出了在社会进步、财富增值的过程中，优胜劣败、弱肉强食的残酷现实；同时也提出了自己对如何优化社会风俗、制约私欲膨胀的见解。		9.0 	34	52.9%	32.4%	8.8%	5.9%	0.0%
墨子	徐翠兰	山西古籍出版社	2003-03-01	9787805985367	https://img1.doubanio.com/view/subject/l/public/s1155027.jpg			8.9 	463	56.6%	32.8%	9.5%	0.9%	0.2%
源氏物语	紫式部	远方出版社	1996	9787805952017	https://img3.doubanio.com/view/subject/l/public/s1666205.jpg	我高中初遇时的译本。		7.9 	1385	26.9%	42.7%	26.9%	2.5%	1.1%
道林·格雷的画像	[英]奥斯卡·王尔德	浙江文艺出版社	2017-1-1	9787533946838	https://img3.doubanio.com/view/subject/l/public/s29154885.jpg			8.9 	4001	54.6%	38.4%	6.4%	0.4%	0.2%
少年维特之烦恼	盛世教育西方名	世界图书出版公司	2009-5	9787506294850	https://img3.doubanio.com/view/subject/l/public/s4118525.jpg	《少年维特之烦恼(中英对照全译本)》讲述了：维特是一个向往自由、平等生活的青年，具有年轻人的多愁善感、坦诚可爱、思想偏激。他与夏绿蒂在一次舞会上卜相逢，并对她一见钟情。然而夏绿蒂却早已订婚，并深爱着未婚夫阿尔勃特。维特无法自拔地坠入深深的爱河之中。这一段从开始就看不到结果却义始终奋不顾身的爱情令维特苫苦挣扎，这份悲苦使他儿乎无力承受，最后维特抱着“无法为爱而生，也必将为爱而死”的信念，饮弹自杀。		7.9 	69	17.4%	58.0%	23.2%	1.4%	0.0%
冬天的故事	杜苕	商务印书馆	1990-01	9787100006545	https://img3.doubanio.com/view/subject/l/public/s1104054.jpg	《冬天的故事》是莎士比亚晚年的作品之一。故事梗概是：西		7.6 	43	23.3%	48.8%	27.9%	0.0%	0.0%
乱世佳人(上、下)	[美]玛格丽特·米切尔	上海译文出版社	1997-12-01	9787532719143	https://img3.doubanio.com/view/subject/l/public/s1203052.jpg	"说以美国南北战争为背景，描写南方一暴发户的女儿斯佳丽和几个男人的爱情纠葛。 故事情节曲折动人,描写手法奇妙,堪称书中极品。"		9.4 	6082	73.1%	22.8%	3.8%	0.2%	0.0%
约翰·克里斯托夫	[法]罗曼·罗兰	中央编译出版社	2015-1	9787511724779	https://img9.doubanio.com/view/subject/l/public/s28382526.jpg	《约翰克里斯托夫》是一部通过主人公一生经历去反映现实社会一系列矛盾冲突，宣扬人道主义和英雄主义的长篇小说。小说描写了主人公奋斗的一生，从儿时音乐才能的觉醒、到青年时代对权贵的蔑视和反抗、再到成年后在事业上的追求和成功、最后达到精神宁静的崇高境界。	罗曼·罗兰（1866—1944），法国思想家、文学家。他凭借长篇小说《约翰克里斯托夫》获得1915年诺贝尔文学奖。他为让世人“呼吸英雄的气息”，替具有巨大精神力量的英雄树碑立传，把不同时期写的三部传记（《贝多芬传》《米开朗琪罗传》和《托尔斯泰传》）汇集成一册，题为《英雄传记》，也就是我们今天所说的《名人传》。	9.2 	38	60.5%	36.8%	2.6%	0.0%	0.0%
少年维特的烦恼	[德]约翰·沃尔夫冈·冯·歌德	中国书籍出版社	2005-5	9787506813563	https://img3.doubanio.com/view/subject/l/public/s5742592.jpg	《少年维特的烦恼》是歌德早年时期最重要的一部著作，德国“狂飙突进运动”最丰硕的成果，世界文学宝库中的珍品；它一出版即风靡整个欧洲大陆，掀起了一股“维特热”，并很快成为第一部产生重大国际影响的德国文学作品。一生戎马倥偬的拿破仑曾随身携带《少年维特的烦恼》，并先后读了七遍之多。	约翰·沃尔夫冈·歌德（1749－1832）是德国近代杰出的诗人、作家和思想家。世人公认他是继但丁和莎士比亚之后西方精神文明最为卓越的代表。《少年维特的烦恼》这部以第一人称写就的书信体小说，不仅传达了欧洲从古老的封建制度向资产阶级过渡的转型时期，中青年一代追求“个性解放”，“感情自由”，“恢复自然的社会状态”，“建立平等的人与人关系”的强烈愿望，也阐明了作者自身鲜明的立场。	8.0 	154	31.8%	49.4%	18.2%	0.6%	0.0%
一个女人一生中的二十四小时	[奥地利]斯蒂芬·茨威格	安徽文艺出版社	2004-1-1	9787539623665	https://img3.doubanio.com/view/subject/l/public/s1158041.jpg	发生在一个女人一生中某一天的往事，却在茨威格的小说里让人震撼，淋漓尽致地表现了人的冲动和理智的搏斗。<br>斯台凡·茨威格是奥大利的著名作家，1881年生于维也纳一个富有的犹太资产阶级家庭。茨威格是一个具有多方面才通报作家，在诗歌、戏剧、小说、散文方面都有很深的造诣，而是传记文学的创作上成就尤著，主要作品有：《三大师：巴尔扎?恕⒌腋�斯·陀思妥耶夫斯基》、《罗曼·罗兰》、《同精灵的搏斗：荷尔德林、�	斯台芬·茨威格（1881-1942），奥地利小说家、诗人、剧作家和传记作家。	8.4 	2558	38.5%	47.1%	13.4%	0.8%	0.1%
苔丝	[英]托马斯·哈代	光明日报出版社	2007	9787802864818	https://img9.doubanio.com/view/subject/l/public/s3976256.jpg			7.8 	33	30.3%	33.3%	33.3%	3.0%	0.0%
水浒	施耐庵	人民文学出版社	1975年		https://img1.doubanio.com/view/subject/l/public/s3054579.jpg			8.8 	197	53.8%	29.4%	15.2%	1.5%	0.0%
傲慢与偏见	[英]简·奥斯汀	海峡文艺出版社	2002-10-01	9787806407271	https://img3.doubanio.com/view/subject/l/public/s9775221.jpg	《傲慢与偏见》是英国著名作家简·奥斯丁的代表作。作品描写了傲慢的单身青年达西与偏见的二小姐伊丽莎白、富裕的单身贵族彬格莱与贤淑的大小姐简之间的感情纠葛，充分表达了作者本人的婚姻观，强调经济利益对人们恋爱和婚姻的影响。小说情节富有喜剧性，语言机智幽默，是奥斯汀小说中最受欢迎的一部，并被多次改编成电影和电视剧。		9.4 	34	73.5%	23.5%	2.9%	0.0%	0.0%
海底两万里	评价人数不足	外文出版社	2014-4	9787119086200	https://img1.doubanio.com/view/subject/l/public/s27205807.jpg	1866年，全世界的人们都在谈论着一件没人说得清、也无法说得清的事，海港居民、内陆民众、以及正在航海的人们，全部都感到震惊。欧洲和美洲的商人、船长、各国海军军官，以及这两大洲的各国政府，都对这件事表示极大的关注。这件事便是——海上出现了一个庞大的“海怪”。	儒勒?加布里埃尔?凡尔纳（1828—1905），19世纪法国著名科幻小说作家，被誉为“现代科学幻想小说之父”。他生于海港城市南特，自幼喜欢航海，曾擅自离家做水手，又被父亲找回。1848年到巴黎学习法律，毕业后不愿做法官，去剧院做秘书，写剧本。并开始热衷于各种科学的新发现，为写科幻小说做了准备。1863年，他的《气球上的五个星期》出版，并获得成功。此后40余年间，他不懈创作，几乎每年都有一两部新作问世。代表作品有《海底两万里》、《八十天环游地球》、《气球上的五星期》等，其中《格兰特船长的儿女》、《海底两万里》和《神秘岛》被称为凡尔纳三部曲。							
白鲸	[美]麦尔维尔	上海译文出版社	1982		https://img3.doubanio.com/view/subject/l/public/s2346111.jpg			8.6 	203	48.8%	36.0%	14.8%	0.0%	0.5%
易卜生戏剧选	(挪威)易卜生	人民文学出版社	2013-5	9787020095674	https://img3.doubanio.com/view/subject/l/public/s26560245.jpg	本书收录了易卜生中期创作阶段的四大“社会问题剧”：《社会支柱》、《玩偶之家》、《群鬼》、《人民公敌》。易卜生的社会问题剧立足生活实际，从多方面剖析社会问题，揭露和批判的锋芒直指资产阶级社会的种种弊端，触及到法律、宗教、道德乃至国家、政党、体制等各个领域。	"十九世纪挪威著名戏剧大师易卜生，他的《玩偶之家》家喻户晓，他给近代戏剧开辟了一个新的纪元。
"	9.1 	352	60.5%	34.9%	4.5%	0.0%	0.0%
永别了武器	[美]欧内斯特·海明威	黄山书社	2012-2	9787546123394	https://img3.doubanio.com/view/subject/l/public/s10171521.jpg		海明威是美国著名作家，他的小说享誉文坛多年，1953年获得了普利策奖，曾荣获1954年诺贝尔文学奖，很受我国读者欢迎。	8.0 	109	19.3%	58.7%	20.2%	1.8%	0.0%
A Tale of Two Cities	[英]查尔斯·狄更斯	PENGUIN POPULAR CLASSICS	2007-7	9780140623581	https://img3.doubanio.com/view/subject/l/public/s4478390.jpg			9.7 	24	70.8%	25.0%	4.2%	0.0%	0.0%
春	巴金	人民文学出版社	1970-1	9787020058600	https://img3.doubanio.com/view/subject/l/public/s25801482.jpg	《春》作者巴金，春天永远是人们所向望的，不管是生活在旧社会制度下的青年男女，还是那些为自由而向命运挑战的同胞们，对他们来说，春天带来的是生命，是欢乐，是花香，是鸟鸣，是温暖，是新绿，以及别的许多许多的东西。		8.2 	1037	35.1%	47.9%	14.9%	2.1%	0.0%
Northanger Abbey	JaneAusten	Bantam Classics	1980-1-1	9780553211979	https://img3.doubanio.com/view/subject/l/public/s29743304.jpg		简.奥斯丁一七七五年生于英格兰汉普郡斯蒂汶顿教区长家，是家中六个兄弟、两个姐妹中的小妹，排行第七。这是一个生气勃勃的和睦家庭，父亲是牛津大学的毕业生。奥斯丁从小就在父亲鼓励下大量阅读各类书籍，并学习写作，家中文学气氛浓厚。简？奥斯丁六部长篇小说如下：《理智与情感》（1811年），《傲慢与偏见》（1813年），《曼斯菲尔德庄园》（1814年），《爱玛》（1816年），《劝导》（1818年），《诺桑觉寺》（1818年）。	8.1 	59	30.5%	45.8%	20.3%	3.4%	0.0%
漂亮朋友	[法]居伊·德·莫泊桑	译林出版社	1995-7-1	9787805673882	https://img3.doubanio.com/view/subject/l/public/s26243345.jpg			7.7 	535	19.8%	49.2%	28.8%	2.1%	0.2%
斯佳丽	亚历山德拉·里普利	上海译文出版社	1991-12	9787532712571	https://img9.doubanio.com/view/subject/l/public/s3607086.jpg	五十多年前，玛格丽特·米切尔以瑞特·巴特勒离斯佳丽而去结束了《乱世佳人》的故事，但以斯佳丽的一段内心 独白为两人日后的感情纠葛埋下了一个伏笔：“……明天我要想出个办法来重新得到他，不管怎么说，明天就是另外一 天了。”时隔半世纪后，从几百人中被选中，续写《乱世佳人》，她数易其稿，终于写出了“明天”的故事：《乱世佳人》续集《斯佳丽》。		7.2 	1871	20.8%	34.3%	34.8%	8.4%	1.7%
夏目漱石小说选（下）	[日]夏目漱石	湖南人民出版社	1985.02		https://img9.doubanio.com/view/subject/l/public/s2667826.jpg	《春分以后》《使者》《心》		8.3 	70	32.9%	54.3%	12.9%	0.0%	0.0%
一九八四	(英)乔治·奥威尔	人民文学出版社	2012-1	9787020088515	https://img9.doubanio.com/view/subject/l/public/s7008986.jpg	《一九八四》是一部杰出的政治寓言小说：在大洋国“真理部”从事窜改历史工作的外围党员温斯顿对其所处的社会和领袖“老大哥”产生怀疑，并与另一位外围党员朱丽亚产生感情，因而成为思想犯，最终在经历了专门负责内部清洗的“友爱部”的思想改造之后成为了“思想纯洁者”。	乔治?奥威尔（George Orwell，1903－1950），原名艾立克?阿瑟?布莱尔，出生于英国殖民地印度，童年耳闻目睹了殖民者与被殖民者之间尖锐的冲突。与绝大多数英国孩子不同，他的同情倾向悲惨的印度人民一边。少年时代，奥威尔受教育于著名的伊顿公学，后来被派到缅甸任警察，却站在苦役犯的一边。二十世纪三十年代，他参加西班牙内战，因属托洛茨基派系（第四国际）而遭排挤，回国后却又被划入左派，不得不流亡法国。二战中，他在英国广播公司（BBC）从事反法西斯宣传工作。一九五○年，死于困扰其数年的肺病，年仅四十七岁。	9.4 	517	72.3%	22.8%	4.6%	0.2%	0.0%
茶花女	[法]小仲马	人民文学出版社	2003-01	9787020040902	https://img3.doubanio.com/view/subject/l/public/s1157375.jpg	《茶花女》内容简介：我认为只有在深入地研究了人以后，才能创造人物，就像要讲一种语言就得先认真学生这种语言一样。既然我还没到能够创造的年龄，那就只好满足于平铺直叙了。因此，我请读者相信这个故事的真实性，故事中所有的人物，除女主人公以外，至今尚在人世。此外，我搜集在这里的大部分材料，在巴黎还有一些人证；如果我的证据还不够的话，他们可以为我作证。由于一种特殊的机缘，只有我才能把这个故事写出来，因为惟独我洞悉这件事情的始末，否则是不可能写出一篇完整、动人的故事来的。		8.5 	2122	43.3%	42.0%	13.7%	0.9%	0.1%
爱的教育	（意）亚米契斯	上海译文出版社	2009年11月	9787532749027	https://img3.doubanio.com/view/subject/l/public/s4071714.jpg			8.1 	2824	36.1%	43.6%	17.5%	2.3%	0.5%
克莱芙王妃	（法）拉法耶特夫人	北京燕山出版社	2000-2	9787540212353	https://img3.doubanio.com/view/subject/l/public/s1260463.jpg			7.2 	166	12.0%	42.8%	40.4%	4.2%	0.6%
维莱特	(英)夏洛蒂·勃朗特	上海译文出版社	2013-2	9787532759583	https://img1.doubanio.com/view/subject/l/public/s26334288.jpg	本书是一部比《简.爱》更有自传色彩的作品，书中的女主人公从许多方面来看就是作者本人的真实写照。作品描写了作者在布鲁塞尔求学时与老师埃热先生的一段刻骨铭心的恋情。		9.0 	46	47.8%	30.4%	19.6%	0.0%	2.2%
三剑客	[法]大仲马	人民文学出版社	2003-01	9787020039029	https://img3.doubanio.com/view/subject/l/public/s2804454.jpg	英国学者、诗人安德鲁·兰说过：“大仲马在一展歌喉之前，先得有个音叉定了一个音；而他一旦认准了音高，就能一泻千里地唱下去。”这洋洋洒洒六十多万字的《三剑客》，就是大仲马有了史料的音叉后唱出的史诗。阿托斯、波尔多斯和阿拉密斯都是御前火枪营的成员。他们平日里的形象是头戴插羽翎的宽边帽，身穿敞袖外套，腰间佩一柄长剑短枪，火枪那玩意儿，是要到战场上才摆弄的。		8.6 	797	41.9%	44.9%	11.5%	1.1%	0.5%
前夜 父与子	[俄]屠格涅夫	人民文学出版社	2003-01	9787020040254	https://img3.doubanio.com/view/subject/l/public/s8954880.jpg	本书收有屠格涅夫的两部代表作。 《前夜》的主人公是热情、正直、有自我牺牲精神、美丽的俄罗斯姑娘叶连娜，她爱上了一个以解放自己祖国为已任的保加利亚青年。她不管你母反对，嫁给了他。她决心为解放保加利而献身。虽然她的丈夫在他们回保加利亚的路上病故，她忠于自己的信仰，一个人出发到保加利亚去了。 《父与子》的主人公是平民知识分子巴扎罗夫，他坚强、沉着、自信、重视实际行动，专心科学实验，但否定艺术，诗歌和人的内心感情，特别是爱情，可是他违背了自己的信念，真心实意爱上了贵族妇女奥金佐娃。他企图克制自己浪漫倾向，用心一切力量压制自身的天性而未能成功。他向奥金佐娃表达了自己对她的爱，遭到了她的拒绝。巴扎罗夫因爱情失败而变得怀疑、悲观，带着未遂之志，憾恨地离开了人世。		8.4 	375	37.3%	44.8%	15.2%	1.9%	0.8%
白鹿原	陈忠实	人民文学出版社	1997-12	9787020026906	https://img1.doubanio.com/view/subject/l/public/s9137567.jpg	这是一部渭河平原五十年变迁的雄奇史诗，一轴中国农村班斓多彩、触目惊心的长幅画卷。主人公六娶六丧，神秘的序曲预示着不祥。一个家族两代子孙，为争夺白鹿原的统治代代争斗不已，上演了一幕幕惊心动魄的活剧：巧取风水地，恶施美人计，孝子为匪，亲翁杀媳，兄弟相煎，情人反目……大革命、日寇入侵、三年内战，白鹿原翻云覆雨，王旗变幻，家仇国恨交错缠结，冤冤相报代代不已……古老的土地在新生的阵痛中颤栗。厚重深邃的思想内容，复杂多变的人物性格，跌宕曲折的故事情节，绚丽多彩的风土人情，形成作品鲜明的艺术特色和令人震撼的真实感。	陈忠实，男，汉族，1942年8月出生，陕西西安人，1966年2月入党，1962年9月参加工作，高中学历，文学创作一级。曾任中国作协第五届全委会委员，陕西省作协主席、党组成员。《白鹿原》是其成名著作，其他代表作有短篇小说集《乡村》、《到老白杨树背后去》，以及文论集《创作感受谈》。 中篇小说集《初夏》、《四妹子》，《陈忠实小说自选集》，《陈忠实文集》，散文集《告别白鸽》等。1997年获茅盾文学奖，其中《白鹿原》被教育部列入“大学生必读”系列，已发行逾160万册，被改编成秦腔、话剧、舞剧、电影等多种艺术形式。2016年4月29日，陈忠实因病去世，享年73岁。2016年5月5日，陈忠实告别仪式在西安殡仪馆举行。	8.7 	92167	55.2%	36.7%	7.4%	0.5%	0.2%
红与黑	[法]司汤达	长江文艺出版社	2006-9	9787216048088	https://img3.doubanio.com/view/subject/l/public/s8951874.jpg	《世界文学名著典藏?全译本:红与黑》是小说全译本，《红与黑》是法国著名作家司汤达的代表作，是欧洲批判现实主义文学的奠基作。小说紧紧围绕主人公于连个人奋斗与最终失败的经历这一主线，广泛展现了“19世纪最初30年间压在法国人民头上的历届政府所带来的社会风气”，反映了19世纪早期法国的政治和社会生活中的一些本质问题。	舆论带来了自由，但也插手与之无关的事情，例如私生活，这就是美国人和英国人苦恼的原因。为了避免触及私生活，作者杜撰了一个小城维利埃尔。当他再需要一个主教、一个陪审团、一个法庭的时候，就把这一切都安排在贝尚松，而他却从未到过那儿。	8.5 	576	41.0%	43.4%	14.9%	0.3%	0.3%
彷徨	鲁迅	漓江出版社	2003-01	9787540725242	https://img3.doubanio.com/view/subject/l/public/s1075063.jpg	本书收入鲁迅先生1924年至1925年间创作的小说11篇。��		8.9 	2524	54.4%	36.0%	9.2%	0.3%	0.2%
红字	[美]纳撒尼尔·霍桑	人民文学出版社	2003-01	9787020039715	https://img1.doubanio.com/view/subject/l/public/s1551559.jpg	《红字》讲述上世纪九十年代，人民文学出版社编辑出版了一套工程浩大的“世界文学名著文库”，该文库由200种图书组成，比较全面地反映了世界文学的最高同成就。为了满足广大读者的需要，本着“优中选精”的原则，从文库中挑出一批最受读者喜爱的外国文学名著。		8.0 	866	27.0%	48.0%	23.0%	1.8%	0.1%
老子·庄子	李耳	北京出版社	2006-07-01	9787200065091	https://img3.doubanio.com/view/subject/l/public/s10428284.jpg			9.0 	354	65.5%	25.1%	8.5%	0.6%	0.3%
时间机器	[英]赫伯特·乔治·威尔斯	天津人民出版社	2018-1	9787201124803	https://img3.doubanio.com/view/subject/l/public/s29674692.jpg			8.1 	121	33.1%	45.5%	19.8%	1.7%	0.0%
"哈利·波特与""混血王子"""	J.K.罗琳(J.K.Rowling)	人民文学出版社	2005-10-1	9787020103331	https://img3.doubanio.com/view/subject/l/public/s29552300.jpg	对抗伏地魔的战争进行得并不顺利。赫敏浏览着《预言家日报》的页面，大声读出可怕的消息。邓布利多已经有很长一段时间不在霍格沃茨魔法学校露面，然而……		9.3 	467	76.2%	21.6%	2.1%	0.0%	0.0%
巴黎圣母院	[法]雨果	人民文学出版社	1982年第1版，1989年印	9787020005925	https://img9.doubanio.com/view/subject/l/public/s3233826.jpg			9.2 	94	69.1%	25.5%	5.3%	0.0%	0.0%
杰克·伦敦小说选	[美]杰克·伦敦	人民文学出版社	2003-01	9787020040872	https://img1.doubanio.com/view/subject/l/public/s2706248.jpg	《名著名译插图本丛书：杰克·伦敦小说选》作者从1900年起，发表了一系列短篇小说，开始在美国文坛上立足。这之后，他根据在英国的见闻写成了《深渊中的人们》，在欧美读者中引起震动；同年，《荒野的呼唤》问世，畅销美国及其他国家；第二年，他又写出了名著之一《海浪》，接着是《白牙》。1909年，他的代表作《马丁·伊登》发表。 		8.9 	1143	56.3%	35.5%	7.4%	0.6%	0.2%
一个陌生女人的来信	斯蒂芬·茨威格(StefanZzweig)	译林出版社	2015-3-1	9787544745857	https://img9.doubanio.com/view/subject/l/public/s30010286.jpg			8.6 	117	49.6%	44.4%	6.0%	0.0%	0.0%
三十九级台阶	(英)约翰·伯肯	贵州人民出版社	1981		https://img1.doubanio.com/view/subject/l/public/s3355187.jpg			8.2 	57	26.3%	38.6%	35.1%	0.0%	0.0%
熙德之歌	佚名	译林出版社	2018-12	9787544775458	https://img3.doubanio.com/view/subject/l/public/s29984131.jpg	《熙德之歌》是迄今保留最完整的一部游唱诗，不但在西班牙文学史上占有极重要的地位，而且从世界文学史上的角度看，也是一部不可忽视的作品。文学史家们常常将它与法国的《罗兰之歌》、德国的《尼伯龙根之歌》并列，统称为中古欧洲的三大英雄史诗。熙德是西班牙著名的民族英雄，他英勇善战，赢得摩尔人的尊敬，称他为“熙德”（阿拉伯语对男子的尊称）。《熙德之歌》用谣曲的形式写成，遣词刚劲有力，洋溢着强烈的英雄气概和浓郁的民族特色。诗歌把西班牙人民的气质集中在熙德的身上，热情讴歌了坚强的意志、忠诚的心灵、真挚的爱情，诗歌富于历史的真实性，对西班牙历史文化、风土人情都有十分精彩、细致的表现，是西班牙文学史上的第一座里程碑。		7.8 	13	30.8%	46.2%	23.1%	0.0%	0.0%
莎士比亚喜剧5种	[英]威廉·莎士比亚	上海译文出版社	2007-7	9787532742882	https://img1.doubanio.com/view/subject/l/public/s8903767.jpg	本书选收莎翁最脍炙人口的五部喜剧：《仲夏夜之梦》，《威尼斯商人》，《捕风捉影》，《温莎的风流娘儿们》，《暴风雨》。莎翁的喜剧成就与其悲剧一样斐然。他以文艺复兴时期人文主义者的乐观主义精神作为喜剧创作的基调，在作品中清晰地表达出要求个性解放、热爱现实生活、歌颂真挚爱情等人文主义思想，同时以笑声为武器，对各种各样阻挠社会发展的封建保守势力，给以无情的讽刺。作者以其深厚的功力，在一系列喜剧作品中刻画了众多令人过目难忘的人物形象，尤其是夏洛克和福斯泰夫，早已成为典型中的典型，喜剧人物刻画的典范。		8.8 	387	53.0%	36.7%	9.3%	1.0%	0.0%
白话聊斋(全本)	羊春秋	岳麓书社	1990-11-1	9787805202273	https://img1.doubanio.com/view/subject/l/public/s1372939.jpg			8.9 	110	53.6%	35.5%	10.9%	0.0%	0.0%
安娜?卡列尼娜	[俄]列夫·托尔斯泰	湖南文艺出版社	1996年	9787540415389	https://img3.doubanio.com/view/subject/l/public/s1432422.jpg			8.4 	451	32.2%	51.0%	16.0%	0.7%	0.2%
高老头 欧叶妮?格郎台	[法]巴尔扎克	译林出版社	2000-03-01	9787805673165	https://img9.doubanio.com/view/subject/l/public/s1153136.jpg	伏盖太太本家姓贡芙朗，是一位老妇人，四十年来，她在巴黎开了一幢平民式的膳食公寓，整幢房子座落在拉丁区和圣马尔萦市郊之间的新圣热纳维也芙街上。这幢名叫“伏盖公寓”的膳宿场所，不分男女老幼一概接待，公寓里风气淳朴，受人尊重，从未招来什么闲言碎语。		7.9 	293	26.3%	47.8%	24.2%	1.4%	0.3%
钦差大臣	[俄]果戈理	上海译文出版社	2004-11	9787532734566	https://img3.doubanio.com/view/subject/l/public/s1229093.jpg	本书包括19世纪俄国作家果戈理的两部重要戏剧作品。		8.3 	646	36.1%	50.5%	12.7%	0.6%	0.2%
鲁滨逊飘流记	[英]丹尼尔·笛福	人民文学出版社	1959-9-1	9787020041305	https://img1.doubanio.com/view/subject/l/public/s1089398.jpg	鲁滨孙又是个彻头彻尾的“经济人”。他热衷于航海，并不是因为有什么浪漫的追求，而完全是为了经济利益。他在海岛上曾发过几句金钱无用的感慨，但说完全是为了经济利益。他在海岛上曾发过几句金钱无用的感慨，但说过以后立刻就把见到的钱币——收好，最后又一个不落带回英国。在他看来，非经济的社会关系和活动是次要的……	达尼尔·笛福1660年出生在人伦郭一个商人家庭，父亲经营屠宰业。笛福受过中等教育，信奉不属于英国国教的长老会教派。由于家庭的影响，新教学校的教育，他二十岁时已经成为一个体面的小商人了。	8.3 	254	37.0%	48.8%	13.4%	0.8%	0.0%
